13870	0.130147
15738	0.138300
5858	0.139386
154	0.144954
10871	0.138781
331	0.129516
11065	0.141127
398	0.129198
1106	0.154924
901	0.136586
186	0.164748
12540	0.165029
9190	0.145373
4527	0.140450
5599	0.130419
1372	0.141628
14471	0.145427
6106	0.135187
19668	0.144222
8724	0.134876
5429	0.140236
11415	0.151661
6714	0.152122
13824	0.143543
5398	0.132148
1490	0.139751
15602	0.148702
6406	0.149554
13143	0.142097
8441	0.130407
2712	0.130891
9625	0.141394
16745	0.129441
393	0.130239
644	0.140766
7837	0.141951
19874	0.130055
3776	0.151926
9809	0.164721
7126	0.131324
10460	0.130319
11236	0.142812
8944	0.149370
17271	0.130206
6713	0.147317
1018	0.141577
1169	0.163099
5749	0.163239
531	0.130490
1254	0.129625
59	0.145539
9163	0.141488
5553	0.130330
3132	0.133554
10212	0.132538
3085	0.148511
18939	0.146198
5134	0.138612
975	0.132641
8585	0.139189
10592	0.129844
1149	0.129942
12101	0.146157
11320	0.132725
7100	0.132896
15825	0.129850
17199	0.143309
7222	0.147592
3675	0.150365
15672	0.139088
1773	0.136890
18949	0.167094
16849	0.146123
7647	0.133969
2502	0.134918
19622	0.160261
14710	0.132052
10724	0.141287
3466	0.135007
12590	0.156740
4488	0.142578
2118	0.161465
17958	0.153258
6950	0.151880
14192	0.141322
1088	0.161330
15609	0.138965
4719	0.167054
1827	0.164690
424	0.161298
14590	0.159461
3495	0.144699
598	0.162271
1792	0.155349
2285	0.146150
382	0.129916
19746	0.142932
3604	0.161299
14043	0.149380
17347	0.133788
5319	0.151172
7562	0.134359
8239	0.155586
8253	0.130016
5011	0.134197
18810	0.164644
11970	0.154362
16663	0.131100
4168	0.130093
7011	0.130043
687	0.154321
1173	0.130831
4491	0.138190
320	0.136703
3396	0.132910
5520	0.165174
595	0.156924
18242	0.145188
2429	0.137580
4934	0.141510
8967	0.131209
2891	0.151992
9802	0.132097
17509	0.159659
8603	0.130456
13273	0.130202
14708	0.131817
503	0.139080
2263	0.161696
3140	0.130717
112	0.132517
8673	0.156478
5475	0.140925
5409	0.154676
3286	0.139046
877	0.150961
10941	0.136490
6794	0.133410
5065	0.131473
15530	0.138385
11414	0.163633
18940	0.130690
10725	0.159305
1064	0.158953
10666	0.159225
13112	0.137272
1762	0.159218
4938	0.159489
2940	0.131263
8317	0.134039
5733	0.131889
15922	0.134509
4679	0.132454
8956	0.135335
3680	0.139350
1628	0.130908
15048	0.157743
1553	0.132293
19156	0.130566
2047	0.133337
2245	0.138470
8699	0.133245
571	0.152357
175	0.156618
13785	0.142169
3873	0.153967
5205	0.135780
17825	0.138290
7995	0.147367
3418	0.134040
7079	0.151651
651	0.137895
5250	0.150585
3886	0.151059
982	0.132400
11145	0.138500
80	0.158735
11727	0.130568
976	0.132220
3697	0.142986
10366	0.157506
3309	0.152986
13840	0.133245
13915	0.165729
12449	0.148104
18778	0.161990
2214	0.138385
16967	0.145838
457	0.139185
7292	0.133496
1091	0.140951
3322	0.132477
12595	0.136099
10984	0.164031
19179	0.137009
12910	0.149268
9287	0.135708
4336	0.140624
1425	0.153324
6071	0.143369
18427	0.151094
337	0.131077
1423	0.139508
93	0.163514
467	0.131698
16777	0.158500
15780	0.157579
3159	0.149768
3385	0.142721
12253	0.131138
19881	0.149850
14638	0.166270
7906	0.145549
246	0.136165
12351	0.165558
18446	0.158849
16258	0.149699
5081	0.131370
10361	0.131277
1778	0.133496
5601	0.141613
15531	0.155032
1386	0.137648
685	0.136547
3616	0.131577
1390	0.134476
15	0.134951
357	0.132287
1630	0.136367
3991	0.151126
3650	0.164177
1239	0.163194
1605	0.162925
8659	0.154712
7473	0.138236
507	0.159046
1349	0.163939
3688	0.137519
17299	0.138834
6220	0.167055
9278	0.163126
423	0.133145
1383	0.144642
13439	0.159919
12415	0.138735
1823	0.137714
15800	0.138227
14765	0.146632
11927	0.151841
3003	0.131307
4861	0.150455
17311	0.145071
2939	0.138921
139	0.137007
18697	0.158288
19857	0.153446
6846	0.147829
16820	0.155379
2426	0.135485
16227	0.146407
7286	0.132511
1008	0.138415
10109	0.135653
9744	0.136428
4070	0.133457
2391	0.139905
3812	0.136241
169	0.131845
11977	0.146774
17357	0.145530
1924	0.148236
9468	0.137166
7186	0.160987
4460	0.138797
7303	0.157524
1927	0.166163
4424	0.136406
3135	0.158608
11347	0.148366
15311	0.137683
1176	0.150200
11949	0.155680
1871	0.136525
3874	0.136786
8350	0.132789
13199	0.131564
15421	0.136396
194	0.134841
15611	0.138515
19255	0.149033
9699	0.138673
63	0.135258
8164	0.132672
12971	0.158834
9931	0.134123
12357	0.141277
18308	0.162991
2325	0.148380
1286	0.132138
19121	0.152337
1074	0.143990
4305	0.133925
809	0.149050
6470	0.162350
5757	0.134034
761	0.141704
12421	0.134781
10321	0.141321
2408	0.150114
1009	0.135000
432	0.134128
6608	0.166766
14399	0.137426
233	0.147713
4144	0.132403
120	0.133286
16627	0.142878
5376	0.144635
12843	0.162361
10873	0.139110
2269	0.132885
19719	0.155636
4655	0.161011
8099	0.160663
1434	0.147554
12142	0.148473
2380	0.132731
18692	0.135294
13729	0.148092
1919	0.151293
5530	0.132615
5032	0.134389
2079	0.144385
1061	0.140039
4202	0.161853
1600	0.151193
10350	0.145567
556	0.142307
125	0.150332
19291	0.155004
12627	0.138939
4475	0.166669
1104	0.134315
16676	0.132532
483	0.133456
812	0.142115
743	0.143822
18193	0.138083
505	0.137852
6267	0.165618
3668	0.132471
1790	0.143293
991	0.141217
1166	0.166565
349	0.138881
16339	0.162340
481	0.166788
126	0.152431
5095	0.135919
1463	0.158075
9953	0.144422
15422	0.132220
1420	0.156524
5516	0.161512
1956	0.153714
7097	0.133212
13241	0.162398
8004	0.137101
5236	0.137617
7439	0.148739
4563	0.133291
9358	0.135645
1207	0.132685
892	0.146686
13108	0.132341
18852	0.154644
918	0.142098
12104	0.142763
5822	0.150500
9428	0.143978
12624	0.144985
4099	0.152194
19832	0.146924
14930	0.165438
13339	0.138508
3898	0.142099
61	0.144886
12263	0.157323
1601	0.144342
6119	0.149568
18163	0.133524
18872	0.145885
4284	0.138422
198	0.155702
17279	0.146883
596	0.142777
8071	0.138004
9874	0.147550
12958	0.145252
8345	0.148335
2318	0.138287
14906	0.147028
3492	0.143250
475	0.134235
2361	0.138609
17767	0.133561
9884	0.149703
4023	0.146912
2858	0.145032
8637	0.148241
2770	0.142050
6135	0.134174
5971	0.137537
13006	0.157099
19625	0.151520
12356	0.133261
1319	0.159419
8459	0.151530
690	0.160411
6443	0.137532
7377	0.155803
9783	0.160633
3894	0.144724
13389	0.157143
18108	0.134185
3419	0.143814
6821	0.144933
14761	0.140970
617	0.134001
14842	0.155935
3377	0.133184
3816	0.136565
6323	0.133027
12558	0.152173
16722	0.148995
3359	0.163615
2670	0.139046
73	0.134834
10792	0.138567
659	0.160417
669	0.167023
12058	0.139336
1474	0.140373
15970	0.140573
802	0.134734
1183	0.150335
8595	0.147084
13639	0.137803
858	0.157910
17727	0.143295
8457	0.145173
5322	0.140673
225	0.152519
15189	0.142061
1384	0.134522
3062	0.140080
2974	0.134537
1234	0.158844
5162	0.145206
11250	0.141716
7517	0.138159
9419	0.134723
5661	0.161753
14353	0.153702
1918	0.149943
1345	0.136711
1352	0.137989
11761	0.153443
6789	0.136257
19458	0.153468
4473	0.148894
7909	0.139653
1111	0.148985
4208	0.138316
18170	0.137154
15314	0.156550
9417	0.144450
1444	0.145501
777	0.137812
5868	0.166287
8077	0.141268
38	0.141648
15242	0.139820
1913	0.160396
10978	0.133542
134	0.150964
13696	0.134873
12701	0.140281
19256	0.162898
13625	0.148742
172	0.153261
10727	0.154934
1817	0.153547
7930	0.135107
1801	0.146024
12071	0.134756
1506	0.153574
17106	0.144183
7038	0.148371
7175	0.139410
11947	0.151854
3576	0.134468
11097	0.149383
471	0.138004
16545	0.160106
5415	0.143678
12847	0.150076
15665	0.147558
18553	0.146847
2428	0.150139
14463	0.151983
16573	0.141018
1749	0.144026
2328	0.157628
4096	0.135984
11410	0.158412
16375	0.158103
9628	0.143870
10631	0.144857
12188	0.163073
9059	0.137298
688	0.165134
1297	0.152185
5123	0.142752
6035	0.166455
979	0.144417
616	0.137829
3384	0.147842
9976	0.138656
5590	0.157417
5933	0.154074
15262	0.134043
10928	0.153911
13912	0.157121
16765	0.142500
17862	0.137626
19601	0.164211
4500	0.160515
5216	0.146830
11668	0.137856
335	0.139413
9649	0.149623
199	0.134307
5945	0.155814
7431	0.141490
3147	0.144001
18936	0.134849
17464	0.150183
2038	0.159460
5995	0.147743
8315	0.135801
4145	0.164065
11657	0.160538
8283	0.141758
13670	0.149162
3189	0.146234
12752	0.150192
8017	0.134408
831	0.144855
4193	0.165344
17218	0.142716
2339	0.167122
1337	0.141547
3934	0.161392
8530	0.155593
2441	0.152791
5106	0.135060
3706	0.157138
439	0.134479
6159	0.136797
3733	0.153010
2505	0.156273
2192	0.143981
3541	0.139542
1084	0.140439
19970	0.159367
13244	0.151503
7797	0.155053
116	0.136186
14973	0.161686
15094	0.146619
5846	0.149309
9655	0.163250
18674	0.143276
1598	0.149489
12082	0.135535
4818	0.148974
2029	0.140708
10395	0.136535
15886	0.146564
10920	0.146770
10935	0.136795
12203	0.155038
16686	0.137553
16524	0.160835
1810	0.147655
19526	0.163625
14448	0.141264
16688	0.150692
9818	0.152705
14634	0.142055
4614	0.137937
12221	0.141565
19682	0.139990
299	0.166184
343	0.146277
6658	0.147681
11866	0.137097
8237	0.153009
13009	0.162373
2929	0.135057
8592	0.166092
3124	0.149034
4294	0.156825
15418	0.154436
9502	0.143784
12916	0.149416
6384	0.140499
18142	0.135485
5079	0.135134
699	0.149355
780	0.146856
3751	0.143455
19649	0.144919
694	0.140534
5864	0.135743
1616	0.135058
10643	0.159073
9220	0.162293
6947	0.154229
2072	0.142114
11096	0.135883
2457	0.144100
2758	0.135963
9013	0.155056
16708	0.166293
2200	0.139055
8591	0.143245
8887	0.140029
6727	0.143806
11564	0.154464
40	0.139826
5000	0.157396
4871	0.145886
4200	0.141006
18640	0.153097
4452	0.151329
12296	0.156379
5471	0.137745
10790	0.136141
852	0.162176
10513	0.138045
5430	0.166477
6507	0.136832
5666	0.152021
14121	0.164589
12765	0.144519
202	0.138151
3462	0.138962
1034	0.153960
10695	0.167081
6919	0.162691
10081	0.143319
732	0.138294
1799	0.162626
19124	0.139647
8313	0.152160
3404	0.165238
13234	0.164350
16974	0.138690
9178	0.136783
8443	0.137076
4562	0.147880
6411	0.152475
7346	0.140364
4113	0.135616
8831	0.137208
869	0.166591
8581	0.159015
18098	0.140317
16000	0.161241
4154	0.140945
652	0.138287
5539	0.159126
7348	0.149944
2401	0.147970
15303	0.146225
2009	0.140177
5369	0.154953
406	0.154723
1	0.149255
18400	0.152929
174	0.157193
10729	0.162500
3869	0.135838
2359	0.141947
10564	0.144641
16645	0.145665
5021	0.150876
7080	0.139098
16436	0.157016
1863	0.138013
1763	0.139487
5004	0.158703
6971	0.143879
7127	0.138754
5091	0.148468
16900	0.166438
1539	0.135657
14162	0.142472
14153	0.144501
17445	0.138607
2311	0.157836
9236	0.137349
2444	0.151682
1576	0.165028
2784	0.157050
163	0.142442
8388	0.140257
10023	0.136773
6707	0.140651
7059	0.148573
19967	0.152572
7676	0.143886
10115	0.156303
1977	0.154698
14146	0.151103
5178	0.137566
4390	0.139617
10895	0.157339
17042	0.146782
7045	0.152205
5176	0.159314
18663	0.143779
15934	0.150524
5349	0.140961
1257	0.138749
7472	0.141566
9638	0.152715
18	0.143139
16419	0.152829
1214	0.149047
18471	0.138577
5686	0.143256
11266	0.136362
95	0.141555
2299	0.140197
1251	0.136570
7113	0.155367
18983	0.158380
997	0.137103
359	0.163247
662	0.145436
984	0.159138
3045	0.148242
13237	0.144979
9548	0.137361
1782	0.144968
1920	0.149549
392	0.160889
2194	0.136451
7118	0.139218
5726	0.150280
3264	0.166283
4796	0.166235
13524	0.142565
1174	0.141002
1754	0.140948
16526	0.141168
8024	0.160805
11457	0.143650
60	0.141941
7015	0.148804
17037	0.141671
7034	0.149880
9617	0.143524
14296	0.158644
14887	0.136038
2706	0.149399
846	0.142936
3471	0.144013
12325	0.136529
2239	0.159478
6378	0.153511
12102	0.160339
12725	0.156407
13783	0.140224
16587	0.152227
6	0.146520
490	0.158116
11104	0.143565
13996	0.136796
2094	0.143376
10576	0.151617
12317	0.145852
614	0.141009
2226	0.140156
4407	0.148171
13548	0.137430
17775	0.143532
3009	0.147917
1512	0.149004
1961	0.136665
5691	0.165232
2771	0.143426
13936	0.158737
3913	0.151295
3953	0.138331
4259	0.151331
1150	0.139572
13364	0.139956
17913	0.146625
1651	0.157726
1306	0.138316
18312	0.147291
4325	0.155815
356	0.147739
11856	0.159834
2894	0.156071
610	0.154245
18727	0.157560
427	0.150123
6425	0.162298
7440	0.164070
6814	0.165275
3276	0.156286
12553	0.151175
15020	0.156635
9668	0.166926
1642	0.136918
15889	0.157661
14896	0.157483
13943	0.149564
14416	0.146353
6446	0.155687
15051	0.140525
2225	0.153007
1759	0.151463
115	0.141809
12161	0.137131
17805	0.143912
2049	0.162733
210	0.164093
12800	0.162752
10473	0.156550
1502	0.146959
450	0.140496
13206	0.136807
5921	0.137099
2927	0.166552
949	0.148778
5614	0.138402
2329	0.140320
19925	0.152683
14358	0.149837
8462	0.154109
15352	0.154269
10114	0.144189
13036	0.143550
11598	0.144830
13205	0.141457
12952	0.155946
13158	0.138695
10039	0.154558
3933	0.138107
5574	0.147834
5331	0.141989
12643	0.137598
8757	0.139472
2462	0.140487
3791	0.137173
2552	0.165786
13741	0.144264
6575	0.141954
10253	0.159679
13267	0.138243
2550	0.149428
4743	0.137299
15663	0.143722
840	0.164293
2405	0.163977
13362	0.146052
466	0.137665
19936	0.158452
3027	0.152470
728	0.146738
2076	0.139677
1370	0.152471
1812	0.150225
18016	0.137255
1049	0.139107
14426	0.148517
6734	0.140399
7385	0.137293
14249	0.149140
7238	0.144554
566	0.156108
3010	0.144033
1027	0.138233
5744	0.142964
8606	0.139443
811	0.152769
4890	0.161002
8868	0.163386
6421	0.146682
4510	0.140166
2247	0.144065
17217	0.145853
14919	0.155331
13353	0.141223
11137	0.152697
14109	0.151095
4400	0.138890
1340	0.159334
2110	0.150678
2544	0.151233
16263	0.139285
4028	0.147553
2623	0.155766
602	0.155677
3066	0.153994
4886	0.148246
11478	0.148100
5536	0.139878
12518	0.137759
4256	0.164668
484	0.161440
7495	0.138297
16022	0.144984
18475	0.153778
6291	0.137949
11556	0.138271
11205	0.144442
4454	0.137986
13230	0.153930
1293	0.144621
11336	0.139024
262	0.141891
734	0.138063
15157	0.155758
18089	0.143227
9475	0.143058
6589	0.145761
5554	0.153242
798	0.137648
7673	0.153675
972	0.138958
397	0.150984
4331	0.149018
17585	0.137785
18290	0.152561
12951	0.139590
15332	0.142070
1465	0.150926
2331	0.139777
1055	0.154439
666	0.141294
16964	0.138468
4923	0.159970
17307	0.153142
9446	0.142042
16624	0.144420
16988	0.144617
474	0.145947
9387	0.138001
6409	0.157360
15137	0.143545
181	0.139136
6612	0.138611
2835	0.139923
14841	0.144499
3182	0.140999
13810	0.142468
8151	0.142971
12539	0.139836
3301	0.142584
4736	0.144643
8542	0.144725
5145	0.165763
9735	0.151988
3002	0.139271
9955	0.155320
14944	0.138162
7204	0.148399
581	0.138105
12531	0.152191
5442	0.143694
12458	0.139567
5258	0.152308
3694	0.154571
860	0.140210
6452	0.147361
12287	0.139199
10405	0.150787
14351	0.143598
8510	0.140481
2868	0.148894
18136	0.139629
5453	0.142570
1246	0.138946
14398	0.149443
2375	0.153683
3596	0.146507
2374	0.159772
11381	0.155912
16647	0.156631
18857	0.139987
1470	0.139902
18880	0.152881
15109	0.142170
4007	0.162632
16237	0.146393
189	0.162963
6175	0.158930
6307	0.156003
1226	0.156742
1312	0.143844
16928	0.147640
9604	0.139163
821	0.150470
2077	0.157025
5967	0.142282
3110	0.143536
3432	0.156926
2141	0.142094
3273	0.166555
9311	0.144920
17569	0.151166
1455	0.138725
508	0.150556
1395	0.140958
12197	0.146857
15138	0.152823
3824	0.147376
9191	0.164531
7883	0.149101
5721	0.145033
10447	0.143498
6875	0.147851
263	0.150295
9849	0.145977
8946	0.141258
1147	0.152965
9579	0.152580
9960	0.165410
6548	0.156598
36	0.151946
1262	0.162782
16048	0.138734
19524	0.144751
76	0.149815
17034	0.141678
2568	0.160308
7269	0.152562
7178	0.154995
5481	0.152049
5533	0.140835
19506	0.139619
13363	0.148680
2476	0.141496
4908	0.145103
9185	0.140361
4206	0.162096
16697	0.163343
7229	0.140759
10674	0.139628
9729	0.161786
937	0.163661
5336	0.153221
11743	0.164958
2928	0.162942
2058	0.144602
3643	0.151036
12364	0.139517
19513	0.139179
10512	0.142569
11835	0.152344
8636	0.144284
8822	0.142464
15222	0.141917
2846	0.147293
15899	0.141737
731	0.140023
3411	0.144824
10779	0.143945
10341	0.159379
8738	0.163886
14315	0.142385
3774	0.153066
9047	0.142771
6955	0.153303
352	0.143718
3133	0.139269
1976	0.154926
5247	0.150804
15108	0.139925
196	0.139202
8211	0.144846
5788	0.159636
14965	0.166642
9314	0.150726
786	0.153690
4291	0.158519
153	0.146606
19838	0.164250
7476	0.140740
3641	0.145932
11986	0.145534
11942	0.166365
5342	0.163018
18901	0.153441
2857	0.140853
9449	0.141184
469	0.155263
6899	0.141308
8969	0.160144
17631	0.142991
14597	0.139676
11579	0.150069
10910	0.164269
3412	0.151665
911	0.166512
12371	0.146433
6087	0.160380
19596	0.140252
14051	0.141281
1963	0.145529
18576	0.167067
384	0.146802
7209	0.159719
11595	0.143186
1125	0.149525
6007	0.140748
170	0.145136
14903	0.166246
2015	0.158632
10264	0.165099
7558	0.145056
1217	0.155863
15059	0.143725
3440	0.140898
7917	0.150457
14913	0.163196
14360	0.149143
15662	0.141184
2064	0.141626
11677	0.154508
521	0.140166
3545	0.156935
62	0.149629
5907	0.156935
12606	0.148727
4981	0.140867
8131	0.160318
6924	0.156641
16989	0.145566
7555	0.165785
1691	0.139513
1619	0.156694
15117	0.142603
261	0.154389
1481	0.152343
611	0.143125
12213	0.155232
6909	0.142260
16811	0.148157
18771	0.150034
10390	0.143738
19809	0.143538
16058	0.149933
4997	0.151379
14585	0.143197
3922	0.164066
10687	0.163318
12972	0.140540
1998	0.143920
7616	0.146045
18996	0.143172
15742	0.146498
3673	0.162725
2521	0.139970
8897	0.164747
3465	0.143592
2115	0.143059
10477	0.152153
9798	0.145151
3433	0.143183
3713	0.164553
18682	0.142701
4446	0.142884
1192	0.161789
11958	0.155036
18407	0.150066
1925	0.158315
14149	0.155893
16471	0.166447
2369	0.147933
11713	0.157611
54	0.148608
15949	0.145612
403	0.145448
4920	0.140497
8923	0.151479
3046	0.148309
12243	0.148699
13618	0.156995
11046	0.146888
9999	0.155203
9961	0.149939
11521	0.161137
3681	0.154921
3830	0.163841
766	0.166827
11390	0.152478
10885	0.144683
16274	0.158176
12708	0.142055
16680	0.160902
3635	0.140688
13120	0.141005
1716	0.164782
9014	0.141738
524	0.158150
5083	0.143127
2740	0.147377
10938	0.146553
1736	0.150703
1709	0.162179
13924	0.149897
1381	0.150564
2605	0.147590
5931	0.163756
1570	0.163050
142	0.141700
4574	0.140574
4159	0.149896
16766	0.142951
8661	0.143320
624	0.145524
7967	0.155535
7740	0.155509
14479	0.146584
6502	0.159597
15344	0.151611
9504	0.141998
4231	0.153093
15761	0.160346
8331	0.142412
11428	0.165519
417	0.147609
8060	0.141771
5948	0.163308
17119	0.151411
14273	0.143389
7072	0.148314
11276	0.146523
9811	0.144682
4775	0.140438
11122	0.149935
14067	0.167023
796	0.146496
18462	0.163390
14445	0.162567
5980	0.152302
16886	0.155436
16933	0.143505
8179	0.147064
1079	0.141303
13420	0.155885
3654	0.141132
1505	0.141221
6832	0.150438
11662	0.141596
10077	0.152350
2972	0.141135
1190	0.163361
14637	0.141973
11558	0.145954
4053	0.164130
5293	0.160511
18851	0.145847
23	0.145235
10394	0.141930
4835	0.156920
141	0.153194
11555	0.147617
4063	0.153907
11759	0.149416
14403	0.140768
18970	0.158492
1694	0.154713
9086	0.146494
19531	0.158342
312	0.153465
5234	0.148490
10608	0.164478
7032	0.143749
4804	0.154310
15393	0.143127
5147	0.160906
7243	0.141755
313	0.145662
4633	0.152659
12875	0.145002
6256	0.143092
4958	0.154430
1378	0.155220
15643	0.152646
5600	0.142527
10557	0.144106
3853	0.163838
12277	0.159059
14753	0.162038
1776	0.149569
5151	0.152656
485	0.143183
1617	0.160947
14512	0.143703
5263	0.155331
5513	0.156584
5953	0.150086
2379	0.152572
8561	0.143827
4010	0.142980
10467	0.156485
9591	0.156880
2154	0.145230
938	0.163909
11711	0.142153
18196	0.156712
4617	0.142472
12769	0.163762
436	0.151586
4024	0.165443
9594	0.165308
16018	0.155745
2762	0.163096
739	0.167073
19006	0.146720
13074	0.165013
12813	0.161951
2453	0.150623
11280	0.143875
17803	0.147357
19360	0.145331
18209	0.166945
15588	0.144191
2591	0.146916
11051	0.153000
915	0.144300
7305	0.142690
8200	0.155483
1931	0.156693
1138	0.156764
3354	0.148529
6418	0.141661
544	0.147392
4624	0.161683
14156	0.166716
9321	0.158166
3407	0.144285
1101	0.163196
8920	0.151565
16785	0.158013
3206	0.150264
6567	0.150731
10133	0.141618
698	0.146555
1975	0.159824
4787	0.143005
8229	0.154608
13107	0.155277
18156	0.143862
3444	0.148846
12418	0.150865
5168	0.160607
6354	0.156412
2084	0.158512
17508	0.151386
5036	0.150106
6392	0.155742
1258	0.164712
5223	0.149387
16530	0.156016
16706	0.142662
14713	0.149840
10740	0.154251
17416	0.155020
13360	0.144786
2645	0.154860
4790	0.155983
6751	0.148002
318	0.166751
15548	0.161857
8605	0.151356
1713	0.141695
13020	0.150245
19805	0.150145
13287	0.160882
12565	0.165245
14013	0.144646
7875	0.156027
10148	0.146146
664	0.156266
15302	0.143059
3784	0.146784
17364	0.152960
11327	0.147028
11562	0.150151
339	0.158018
3060	0.146235
105	0.141919
18766	0.149137
718	0.167016
9210	0.145736
9107	0.141946
6861	0.144169
1829	0.152776
1698	0.159181
1734	0.143236
2288	0.147379
16480	0.143105
17158	0.149803
2752	0.163123
1861	0.142705
4201	0.162117
5592	0.165726
13681	0.154432
3496	0.144108
1304	0.159234
14210	0.147508
10163	0.144064
12030	0.158415
10186	0.152868
12585	0.144248
7134	0.151025
2056	0.158148
753	0.154659
3516	0.145278
16906	0.148791
1904	0.146266
6181	0.153007
162	0.143496
7401	0.144645
19852	0.145089
18442	0.142077
908	0.149801
15028	0.150122
1915	0.148442
4906	0.151753
4552	0.145868
1522	0.164221
2044	0.166218
5936	0.152015
2407	0.145269
8029	0.159912
2242	0.158135
6082	0.146440
11623	0.143468
17963	0.144754
12095	0.160015
19500	0.144373
12730	0.152362
2701	0.159007
4674	0.145928
3975	0.159971
6675	0.162749
5618	0.164230
7287	0.148368
11377	0.152211
8079	0.161732
15203	0.146984
16212	0.164126
16513	0.166177
9834	0.151224
272	0.145552
10560	0.158141
7461	0.147031
11596	0.165706
5954	0.150225
16415	0.145769
1454	0.142446
713	0.158481
12211	0.161825
2553	0.154665
346	0.149653
15762	0.149831
3863	0.158164
16504	0.144050
2026	0.146754
6343	0.146844
321	0.151641
8551	0.151106
683	0.144463
8177	0.142935
13190	0.145831
981	0.142825
17059	0.145397
19754	0.162905
17099	0.156595
5220	0.143484
1769	0.147479
4044	0.166788
10402	0.145800
4304	0.155325
1300	0.144202
12130	0.150513
7196	0.144711
10758	0.164040
12608	0.159383
3626	0.142783
1113	0.165171
10263	0.145900
4815	0.150864
725	0.149235
3167	0.155495
19854	0.145347
421	0.158999
14468	0.157402
2595	0.146373
1851	0.161762
15993	0.150181
3633	0.148384
2992	0.145152
8971	0.144456
946	0.156250
1268	0.160822
1083	0.158302
5880	0.156656
14911	0.143517
1282	0.160574
7916	0.157675
959	0.155300
17809	0.147626
3118	0.160410
6002	0.143081
6116	0.151505
10446	0.159784
2190	0.163566
13411	0.147544
4109	0.150128
11348	0.146852
8336	0.143046
19164	0.144506
7367	0.147077
3107	0.152806
465	0.162896
2228	0.145316
4588	0.145524
3335	0.147092
18859	0.147546
18350	0.156968
1870	0.143056
16927	0.149492
9686	0.152312
2393	0.164603
11846	0.162365
7069	0.144001
19279	0.163955
19972	0.166595
5722	0.143130
17068	0.159916
4952	0.144530
2385	0.165009
1487	0.154137
1873	0.155474
16909	0.160905
16370	0.154436
7234	0.160130
3388	0.163554
7397	0.145232
14756	0.160068
2362	0.143747
3536	0.153024
1124	0.160014
3183	0.149761
8638	0.145951
17663	0.162284
2926	0.147644
17526	0.152490
6365	0.146096
2216	0.144066
9843	0.165912
367	0.161425
6171	0.144186
11594	0.165532
12283	0.144029
2910	0.166516
1364	0.158142
2136	0.150308
2052	0.144959
11708	0.152564
5759	0.151980
11973	0.160579
11658	0.145552
387	0.149644
5154	0.150660
19054	0.152578
19944	0.157103
6796	0.144856
10005	0.163105
8791	0.150192
16947	0.150062
13434	0.160115
11834	0.145327
511	0.146692
8342	0.143930
3240	0.157284
14330	0.160280
4497	0.154375
15146	0.160513
1067	0.145007
19053	0.151546
13235	0.160557
3030	0.150987
2489	0.144986
1911	0.146350
13103	0.163104
2145	0.150066
7040	0.160388
3548	0.147283
132	0.152507
10365	0.151739
10601	0.155387
11554	0.166048
19151	0.147440
10924	0.149203
1738	0.161692
1396	0.147630
14670	0.148230
3598	0.162383
5634	0.146069
2869	0.147509
17888	0.151219
437	0.159171
1868	0.164473
11855	0.163885
4882	0.161434
13658	0.160887
18075	0.163480
3319	0.145751
7962	0.152920
5479	0.151604
17257	0.145058
12192	0.154579
164	0.165295
19781	0.149806
2582	0.150080
9166	0.155130
3895	0.145982
1107	0.146470
16160	0.147497
380	0.156653
16998	0.144104
14232	0.146039
6647	0.157004
18042	0.166958
10539	0.161624
18819	0.150421
197	0.162626
3919	0.148753
12163	0.165525
8348	0.148232
294	0.162763
7404	0.155239
4430	0.147739
8266	0.150354
237	0.154227
779	0.144115
883	0.153645
12856	0.150083
10080	0.159916
16240	0.155551
16619	0.165796
7638	0.152655
16116	0.149192
18755	0.146391
5811	0.144603
3611	0.155542
1717	0.152269
7921	0.158267
11199	0.153501
10119	0.155142
6500	0.155520
7465	0.158272
13470	0.160170
5131	0.144310
5870	0.162360
5033	0.160650
15047	0.152873
7992	0.164144
11491	0.158998
12649	0.160381
9939	0.145574
13083	0.144710
12359	0.156807
13443	0.146484
18666	0.151087
5659	0.147290
19607	0.148658
7786	0.148223
6934	0.145824
3146	0.154201
1666	0.164897
654	0.150983
11966	0.148905
409	0.151373
11974	0.163073
8458	0.150888
15734	0.163712
19877	0.161151
1891	0.150061
195	0.156775
12450	0.146861
1533	0.158457
9641	0.156926
11649	0.165036
2290	0.158918
14191	0.147428
3702	0.144661
16020	0.161145
8444	0.148900
4612	0.153480
5854	0.145201
9332	0.161849
8188	0.165854
1901	0.161893
1511	0.162809
631	0.162679
7619	0.154644
4642	0.145212
18438	0.159138
16802	0.152819
3907	0.145614
226	0.155865
3343	0.145129
18647	0.158138
11953	0.159400
5063	0.152012
6037	0.152722
5665	0.165122
2059	0.155070
11625	0.167076
2885	0.160977
9856	0.155118
11876	0.148478
751	0.144871
9833	0.156556
13375	0.155166
9573	0.161358
10953	0.159284
3332	0.145087
4889	0.149112
298	0.163366
793	0.156398
13884	0.149102
3513	0.163124
7161	0.161461
100	0.162926
4517	0.150310
15739	0.159285
6768	0.157265
3797	0.159835
14258	0.154560
6196	0.151218
13955	0.149427
11014	0.149186
3889	0.162003
2289	0.149146
4928	0.153340
11411	0.145139
90	0.158918
5268	0.155869
7726	0.161591
6114	0.146575
6945	0.158171
